incident_id,date,site,country,incident_type,severity,shift,response_time_min,badge_access,cctv_alert,visitor,outcome,year,month,month_name,year_month,day_of_week,is_weekend,severity_weight,high_risk_target,is_confirmed,is_unresolved,is_false_alarm,slow_response
INC00620,2025-11-06,Berlin,Germany,Suspicious Person,High,Day,15,No,Yes,No,Confirmed,2025,11,Nov,2025-11,Thursday,False,3,1,1,0,0,0
INC01147,2025-11-06,Austin,USA,CCTV False Alarm,Low,Day,7,No,Yes,No,False Alarm,2025,11,Nov,2025-11,Thursday,False,1,0,0,0,1,0
INC01458,2025-11-06,Berlin,Germany,Visitor Policy Violation,Low,Night,13,No,Yes,No,Confirmed,2025,11,Nov,2025-11,Thursday,False,1,0,1,0,0,0
INC01639,2025-11-06,Bangalore,India,Tailgating,Medium,Day,12,Yes,Yes,No,Confirmed,2025,11,Nov,2025-11,Thursday,False,2,0,1,0,0,0
INC01808,2025-11-06,Singapore,Singapore,Lost Badge,Medium,Day,13,No,Yes,No,Confirmed,2025,11,Nov,2025-11,Thursday,False,2,0,1,0,0,0
INC00328,2025-11-07,Tokyo,Japan,Tailgating,High,Night,14,Yes,No,No,Resolved,2025,11,Nov,2025-11,Friday,False,3,1,0,0,0,0
INC00499,2025-11-07,Bangalore,India,Badge Misuse,High,Night,2,No,No,No,Resolved,2025,11,Nov,2025-11,Friday,False,3,1,0,0,0,0
INC00618,2025-11-07,Berlin,Germany,Door Forced Open,High,Day,6,Yes,No,No,Confirmed,2025,11,Nov,2025-11,Friday,False,3,1,1,0,0,0
INC01042,2025-11-07,Singapore,Singapore,Emergency Exit Misuse,High,Day,8,No,No,Yes,Under Investigation,2025,11,Nov,2025-11,Friday,False,3,1,0,1,0,0
INC01440,2025-11-07,Dublin,Ireland,Visitor Policy Violation,Low,Day,4,Yes,Yes,No,Confirmed,2025,11,Nov,2025-11,Friday,False,1,0,1,0,0,0
INC00367,2025-11-08,Bangalore,India,CCTV Offline,Medium,Night,16,No,Yes,No,Resolved,2025,11,Nov,2025-11,Saturday,True,2,0,0,0,0,1
INC00506,2025-11-08,Bangalore,India,Lost Badge,Medium,Day,9,No,Yes,Yes,Confirmed,2025,11,Nov,2025-11,Saturday,True,2,0,1,0,0,0
INC00721,2025-11-08,Dublin,Ireland,Visitor Policy Violation,Medium,Night,11,Yes,No,No,Resolved,2025,11,Nov,2025-11,Saturday,True,2,0,0,0,0,0
INC00892,2025-11-08,Bangalore,India,CCTV Offline,Medium,Evening,16,Yes,Yes,No,Resolved,2025,11,Nov,2025-11,Saturday,True,2,0,0,0,0,1
INC00894,2025-11-08,Austin,USA,Suspicious Person,High,Day,14,Yes,Yes,No,Resolved,2025,11,Nov,2025-11,Saturday,True,3,1,0,0,0,0
INC01555,2025-11-08,Dublin,Ireland,Suspicious Person,Medium,Day,12,Yes,Yes,Yes,Confirmed,2025,11,Nov,2025-11,Saturday,True,2,0,1,0,0,0
INC01678,2025-11-08,London,UK,CCTV Offline,Medium,Night,5,Yes,Yes,Yes,Under Investigation,2025,11,Nov,2025-11,Saturday,True,2,0,0,1,0,0
INC00672,2025-11-09,Austin,USA,Tailgating,High,Day,12,Yes,Yes,Yes,Confirmed,2025,11,Nov,2025-11,Sunday,True,3,1,1,0,0,0
INC01183,2025-11-09,Dublin,Ireland,Suspicious Person,Medium,Evening,6,Yes,Yes,No,Confirmed,2025,11,Nov,2025-11,Sunday,True,2,0,1,0,0,0
INC01909,2025-11-09,Tokyo,Japan,Suspicious Person,Medium,Day,12,No,Yes,No,Confirmed,2025,11,Nov,2025-11,Sunday,True,2,0,1,0,0,0
INC01936,2025-11-09,Singapore,Singapore,Emergency Exit Misuse,Medium,Day,21,No,Yes,Yes,Confirmed,2025,11,Nov,2025-11,Sunday,True,2,0,1,0,0,1
INC01226,2025-11-10,London,UK,Door Forced Open,High,Evening,22,Yes,Yes,No,Resolved,2025,11,Nov,2025-11,Monday,False,3,1,0,0,0,1
INC01378,2025-11-10,London,UK,CCTV False Alarm,Low,Night,19,Yes,Yes,No,False Alarm,2025,11,Nov,2025-11,Monday,False,1,0,0,0,1,1
INC01468,2025-11-10,Dublin,Ireland,CCTV Offline,Medium,Day,15,No,Yes,No,Confirmed,2025,11,Nov,2025-11,Monday,False,2,0,1,0,0,0
INC00955,2025-11-11,Bangalore,India,Badge Misuse,High,Day,2,No,Yes,No,Confirmed,2025,11,Nov,2025-11,Tuesday,False,3,1,1,0,0,0
INC01310,2025-11-11,Tokyo,Japan,Lost Badge,Low,Night,12,No,Yes,No,Confirmed,2025,11,Nov,2025-11,Tuesday,False,1,0,1,0,0,0
INC00123,2025-11-12,Dublin,Ireland,Emergency Exit Misuse,High,Evening,16,Yes,Yes,No,Confirmed,2025,11,Nov,2025-11,Wednesday,False,3,1,1,0,0,1
INC00202,2025-11-12,Bangalore,India,CCTV Offline,Medium,Evening,15,No,Yes,No,Resolved,2025,11,Nov,2025-11,Wednesday,False,2,0,0,0,0,0
INC00666,2025-11-12,Austin,USA,Badge Misuse,High,Night,16,Yes,No,No,Resolved,2025,11,Nov,2025-11,Wednesday,False,3,1,0,0,0,1
INC01656,2025-11-12,Sydney,Australia,Badge Misuse,High,Night,12,No,Yes,No,Resolved,2025,11,Nov,2025-11,Wednesday,False,3,1,0,0,0,0
INC00849,2025-11-13,Austin,USA,Emergency Exit Misuse,Medium,Evening,4,Yes,No,No,Resolved,2025,11,Nov,2025-11,Thursday,False,2,0,0,0,0,0
INC01384,2025-11-14,Tokyo,Japan,Lost Badge,Medium,Day,21,Yes,Yes,No,Resolved,2025,11,Nov,2025-11,Friday,False,2,0,0,0,0,1
INC01561,2025-11-14,London,UK,Suspicious Person,Medium,Night,3,No,No,No,Confirmed,2025,11,Nov,2025-11,Friday,False,2,0,1,0,0,0
INC01103,2025-11-15,Sydney,Australia,Badge Misuse,High,Evening,7,N/A,Yes,Yes,Under Investigation,2025,11,Nov,2025-11,Saturday,True,3,1,0,1,0,0
INC01105,2025-11-15,Singapore,Singapore,Tailgating,High,Day,11,Yes,Yes,No,Under Investigation,2025,11,Nov,2025-11,Saturday,True,3,1,0,1,0,0
INC01273,2025-11-15,Sydney,Australia,Door Forced Open,Critical,Day,7,No,Yes,Yes,Confirmed,2025,11,Nov,2025-11,Saturday,True,4,1,1,0,0,0
INC01339,2025-11-15,Bangalore,India,Suspicious Person,Medium,Day,9,Yes,Yes,No,Resolved,2025,11,Nov,2025-11,Saturday,True,2,0,0,0,0,0
INC01794,2025-11-15,Austin,USA,CCTV Offline,Medium,Day,17,No,Yes,No,Confirmed,2025,11,Nov,2025-11,Saturday,True,2,0,1,0,0,1
INC00530,2025-11-16,Bangalore,India,Unauthorized Access,High,Day,14,No,Yes,Yes,Confirmed,2025,11,Nov,2025-11,Sunday,True,3,1,1,0,0,0
INC00646,2025-11-16,Dublin,Ireland,Door Forced Open,Critical,Day,14,No,Yes,Yes,Confirmed,2025,11,Nov,2025-11,Sunday,True,4,1,1,0,0,0
INC01242,2025-11-16,Dublin,Ireland,Tailgating,Medium,Day,22,Yes,Yes,No,Confirmed,2025,11,Nov,2025-11,Sunday,True,2,0,1,0,0,1
INC01278,2025-11-16,Bangalore,India,CCTV Offline,Medium,Night,2,No,Yes,No,Confirmed,2025,11,Nov,2025-11,Sunday,True,2,0,1,0,0,0
INC00174,2025-11-17,Berlin,Germany,Lost Badge,Low,Night,15,Yes,Yes,No,Confirmed,2025,11,Nov,2025-11,Monday,False,1,0,1,0,0,0
INC00252,2025-11-17,Dublin,Ireland,Suspicious Package,Critical,Evening,9,Yes,Yes,Yes,Confirmed,2025,11,Nov,2025-11,Monday,False,4,1,1,0,0,0
INC00655,2025-11-17,Dublin,Ireland,CCTV Offline,Medium,Day,13,No,Yes,No,Confirmed,2025,11,Nov,2025-11,Monday,False,2,0,1,0,0,0
INC00846,2025-11-17,London,UK,Suspicious Package,High,Day,16,N/A,Yes,Yes,Confirmed,2025,11,Nov,2025-11,Monday,False,3,1,1,0,0,1
INC01106,2025-11-17,Dublin,Ireland,Lost Badge,Medium,Evening,2,N/A,Yes,No,Confirmed,2025,11,Nov,2025-11,Monday,False,2,0,1,0,0,0
INC01910,2025-11-18,Sydney,Australia,CCTV False Alarm,Low,Day,2,Yes,Yes,No,False Alarm,2025,11,Nov,2025-11,Tuesday,False,1,0,0,0,1,0
INC00478,2025-11-19,Bangalore,India,Suspicious Person,Medium,Day,12,Yes,No,No,Confirmed,2025,11,Nov,2025-11,Wednesday,False,2,0,1,0,0,0
INC01974,2025-11-19,Austin,USA,Suspicious Package,High,Day,9,Yes,Yes,No,Confirmed,2025,11,Nov,2025-11,Wednesday,False,3,1,1,0,0,0
INC00524,2025-11-20,Berlin,Germany,Tailgating,High,Evening,16,Yes,Yes,No,Confirmed,2025,11,Nov,2025-11,Thursday,False,3,1,1,0,0,1
INC01734,2025-11-20,Austin,USA,Lost Badge,Medium,Day,10,No,Yes,Yes,Confirmed,2025,11,Nov,2025-11,Thursday,False,2,0,1,0,0,0
INC00166,2025-11-21,Berlin,Germany,Suspicious Package,Critical,Day,14,No,Yes,No,Confirmed,2025,11,Nov,2025-11,Friday,False,4,1,1,0,0,0
INC00952,2025-11-21,Singapore,Singapore,Unauthorized Access,Medium,Day,10,Yes,No,No,Confirmed,2025,11,Nov,2025-11,Friday,False,2,0,1,0,0,0
INC01118,2025-11-21,Sydney,Australia,Badge Misuse,High,Night,17,Yes,No,No,Under Investigation,2025,11,Nov,2025-11,Friday,False,3,1,0,1,0,1
INC01619,2025-11-21,Singapore,Singapore,Door Forced Open,High,Night,12,Yes,Yes,Yes,Resolved,2025,11,Nov,2025-11,Friday,False,3,1,0,0,0,0
INC01822,2025-11-21,Austin,USA,Visitor Policy Violation,Low,Day,14,No,Yes,No,Confirmed,2025,11,Nov,2025-11,Friday,False,1,0,1,0,0,0
INC01763,2025-11-22,Singapore,Singapore,CCTV Offline,Medium,Night,13,N/A,No,No,Confirmed,2025,11,Nov,2025-11,Saturday,True,2,0,1,0,0,0
INC00172,2025-11-23,Singapore,Singapore,Badge Misuse,Medium,Day,13,No,No,No,Confirmed,2025,11,Nov,2025-11,Sunday,True,2,0,1,0,0,0
INC01090,2025-11-23,Berlin,Germany,Unauthorized Access,Medium,Evening,18,No,Yes,No,Confirmed,2025,11,Nov,2025-11,Sunday,True,2,0,1,0,0,1
INC00673,2025-11-24,Austin,USA,Suspicious Package,High,Night,2,Yes,Yes,No,Confirmed,2025,11,Nov,2025-11,Monday,False,3,1,1,0,0,0
INC01830,2025-11-24,Austin,USA,Door Forced Open,High,Day,17,Yes,No,Yes,Confirmed,2025,11,Nov,2025-11,Monday,False,3,1,1,0,0,1
INC00209,2025-11-25,Singapore,Singapore,Suspicious Package,High,Evening,12,N/A,Yes,No,Confirmed,2025,11,Nov,2025-11,Tuesday,False,3,1,1,0,0,0
INC01057,2025-11-25,Dublin,Ireland,Emergency Exit Misuse,Medium,Day,16,Yes,Yes,Yes,Confirmed,2025,11,Nov,2025-11,Tuesday,False,2,0,1,0,0,1
INC01606,2025-11-25,Berlin,Germany,CCTV Offline,Medium,Day,16,No,Yes,No,Confirmed,2025,11,Nov,2025-11,Tuesday,False,2,0,1,0,0,1
INC00838,2025-11-26,Berlin,Germany,Emergency Exit Misuse,Medium,Day,9,Yes,Yes,Yes,Resolved,2025,11,Nov,2025-11,Wednesday,False,2,0,0,0,0,0
INC00989,2025-11-26,Sydney,Australia,Emergency Exit Misuse,High,Night,12,Yes,Yes,No,Confirmed,2025,11,Nov,2025-11,Wednesday,False,3,1,1,0,0,0
INC01328,2025-11-26,London,UK,Unauthorized Access,Medium,Day,14,No,Yes,No,Resolved,2025,11,Nov,2025-11,Wednesday,False,2,0,0,0,0,0
INC01529,2025-11-26,Berlin,Germany,Door Forced Open,Critical,Evening,10,Yes,Yes,No,Confirmed,2025,11,Nov,2025-11,Wednesday,False,4,1,1,0,0,0
INC00130,2025-11-27,Sydney,Australia,Suspicious Package,High,Evening,14,No,Yes,Yes,Confirmed,2025,11,Nov,2025-11,Thursday,False,3,1,1,0,0,0
INC00308,2025-11-27,Berlin,Germany,Suspicious Package,Critical,Day,2,Yes,Yes,No,Confirmed,2025,11,Nov,2025-11,Thursday,False,4,1,1,0,0,0
INC00469,2025-11-27,Sydney,Australia,CCTV Offline,Medium,Evening,8,Yes,Yes,Yes,Under Investigation,2025,11,Nov,2025-11,Thursday,False,2,0,0,1,0,0
INC00757,2025-11-27,Berlin,Germany,Emergency Exit Misuse,Medium,Night,2,Yes,Yes,No,Confirmed,2025,11,Nov,2025-11,Thursday,False,2,0,1,0,0,0
INC00977,2025-11-27,Tokyo,Japan,Visitor Policy Violation,Low,Day,9,Yes,Yes,No,Confirmed,2025,11,Nov,2025-11,Thursday,False,1,0,1,0,0,0
INC01903,2025-11-27,Austin,USA,Door Forced Open,Critical,Day,23,No,Yes,Yes,Confirmed,2025,11,Nov,2025-11,Thursday,False,4,1,1,0,0,1
INC00476,2025-11-28,Tokyo,Japan,Visitor Policy Violation,Medium,Night,10,No,Yes,Yes,Resolved,2025,11,Nov,2025-11,Friday,False,2,0,0,0,0,0
INC01029,2025-11-28,Austin,USA,Suspicious Package,High,Day,6,Yes,No,Yes,Confirmed,2025,11,Nov,2025-11,Friday,False,3,1,1,0,0,0
INC01350,2025-11-28,Berlin,Germany,CCTV Offline,Medium,Evening,12,Yes,Yes,No,Confirmed,2025,11,Nov,2025-11,Friday,False,2,0,1,0,0,0
INC01738,2025-11-28,Singapore,Singapore,Suspicious Person,Medium,Night,9,Yes,Yes,No,Confirmed,2025,11,Nov,2025-11,Friday,False,2,0,1,0,0,0
INC01845,2025-11-28,Singapore,Singapore,CCTV Offline,Medium,Night,18,Yes,Yes,Yes,Resolved,2025,11,Nov,2025-11,Friday,False,2,0,0,0,0,1
INC00126,2025-11-29,Berlin,Germany,Suspicious Person,Medium,Day,14,Yes,No,No,Resolved,2025,11,Nov,2025-11,Saturday,True,2,0,0,0,0,0
INC00184,2025-11-29,Sydney,Australia,Tailgating,Medium,Evening,17,N/A,Yes,No,Under Investigation,2025,11,Nov,2025-11,Saturday,True,2,0,0,1,0,1
INC00480,2025-11-29,Berlin,Germany,Suspicious Package,Critical,Night,15,No,Yes,No,Confirmed,2025,11,Nov,2025-11,Saturday,True,4,1,1,0,0,0
INC01162,2025-11-29,London,UK,Lost Badge,Low,Day,4,Yes,Yes,No,Resolved,2025,11,Nov,2025-11,Saturday,True,1,0,0,0,0,0
INC01255,2025-11-29,Singapore,Singapore,Suspicious Person,High,Night,2,Yes,Yes,Yes,Resolved,2025,11,Nov,2025-11,Saturday,True,3,1,0,0,0,0
INC01766,2025-11-29,Bangalore,India,CCTV Offline,Medium,Night,11,Yes,Yes,No,Resolved,2025,11,Nov,2025-11,Saturday,True,2,0,0,0,0,0
INC00588,2025-11-30,Sydney,Australia,Suspicious Package,High,Day,10,Yes,Yes,Yes,Confirmed,2025,11,Nov,2025-11,Sunday,True,3,1,1,0,0,0
INC01304,2025-11-30,Sydney,Australia,Visitor Policy Violation,Medium,Day,8,No,Yes,No,Confirmed,2025,11,Nov,2025-11,Sunday,True,2,0,1,0,0,0
INC01376,2025-11-30,Austin,USA,Lost Badge,Medium,Evening,2,No,Yes,No,Confirmed,2025,11,Nov,2025-11,Sunday,True,2,0,1,0,0,0
INC01946,2025-11-30,Berlin,Germany,Suspicious Person,High,Evening,9,Yes,Yes,No,Confirmed,2025,11,Nov,2025-11,Sunday,True,3,1,1,0,0,0
INC00607,2025-12-01,Tokyo,Japan,Visitor Policy Violation,Medium,Evening,4,Yes,Yes,No,Confirmed,2025,12,Dec,2025-12,Monday,False,2,0,1,0,0,0
INC00671,2025-12-01,Austin,USA,Suspicious Person,Medium,Day,10,Yes,Yes,No,Resolved,2025,12,Dec,2025-12,Monday,False,2,0,0,0,0,0
INC01443,2025-12-01,Sydney,Australia,Suspicious Person,High,Evening,4,No,Yes,No,Resolved,2025,12,Dec,2025-12,Monday,False,3,1,0,0,0,0
INC01460,2025-12-01,Berlin,Germany,Badge Misuse,High,Day,13,No,Yes,No,Under Investigation,2025,12,Dec,2025-12,Monday,False,3,1,0,1,0,0
INC01751,2025-12-02,Austin,USA,CCTV Offline,Medium,Night,19,Yes,Yes,No,Resolved,2025,12,Dec,2025-12,Tuesday,False,2,0,0,0,0,1
INC00749,2025-12-03,Tokyo,Japan,Badge Misuse,Medium,Evening,19,No,Yes,No,Under Investigation,2025,12,Dec,2025-12,Wednesday,False,2,0,0,1,0,1
INC01163,2025-12-03,Sydney,Australia,Suspicious Package,High,Evening,6,Yes,Yes,No,Resolved,2025,12,Dec,2025-12,Wednesday,False,3,1,0,0,0,0
INC00116,2025-12-04,Tokyo,Japan,Door Forced Open,High,Evening,6,No,Yes,No,Under Investigation,2025,12,Dec,2025-12,Thursday,False,3,1,0,1,0,0
INC00987,2025-12-04,London,UK,Tailgating,High,Day,8,Yes,Yes,No,Confirmed,2025,12,Dec,2025-12,Thursday,False,3,1,1,0,0,0
INC00065,2025-12-05,Tokyo,Japan,CCTV False Alarm,Low,Day,8,Yes,Yes,No,False Alarm,2025,12,Dec,2025-12,Friday,False,1,0,0,0,1,0
INC00836,2025-12-05,Berlin,Germany,Visitor Policy Violation,Low,Night,19,No,Yes,No,Confirmed,2025,12,Dec,2025-12,Friday,False,1,0,1,0,0,1
INC01037,2025-12-05,London,UK,Unauthorized Access,High,Day,21,Yes,No,No,Confirmed,2025,12,Dec,2025-12,Friday,False,3,1,1,0,0,1
INC01452,2025-12-05,London,UK,Tailgating,Medium,Night,21,Yes,No,Yes,Confirmed,2025,12,Dec,2025-12,Friday,False,2,0,1,0,0,1
INC00038,2025-12-06,Tokyo,Japan,Emergency Exit Misuse,High,Evening,19,No,Yes,No,Confirmed,2025,12,Dec,2025-12,Saturday,True,3,1,1,0,0,1
INC00228,2025-12-06,Singapore,Singapore,Suspicious Package,High,Evening,7,Yes,Yes,No,Resolved,2025,12,Dec,2025-12,Saturday,True,3,1,0,0,0,0
INC00771,2025-12-06,Sydney,Australia,Suspicious Package,Critical,Day,13,Yes,No,Yes,Confirmed,2025,12,Dec,2025-12,Saturday,True,4,1,1,0,0,0
INC01176,2025-12-06,Sydney,Australia,CCTV Offline,Medium,Night,17,No,No,Yes,Resolved,2025,12,Dec,2025-12,Saturday,True,2,0,0,0,0,1
INC00214,2025-12-07,Singapore,Singapore,CCTV False Alarm,Low,Night,13,Yes,No,Yes,False Alarm,2025,12,Dec,2025-12,Sunday,True,1,0,0,0,1,0
INC00670,2025-12-07,London,UK,CCTV False Alarm,Low,Night,8,No,No,No,False Alarm,2025,12,Dec,2025-12,Sunday,True,1,0,0,0,1,0
INC00078,2025-12-08,Sydney,Australia,Unauthorized Access,High,Day,13,Yes,Yes,Yes,Confirmed,2025,12,Dec,2025-12,Monday,False,3,1,1,0,0,0
INC01140,2025-12-08,Singapore,Singapore,Suspicious Package,Critical,Day,10,No,Yes,Yes,Confirmed,2025,12,Dec,2025-12,Monday,False,4,1,1,0,0,0
INC01200,2025-12-08,Sydney,Australia,Suspicious Person,High,Day,11,No,No,No,Confirmed,2025,12,Dec,2025-12,Monday,False,3,1,1,0,0,0
INC01608,2025-12-08,Sydney,Australia,Door Forced Open,High,Day,4,Yes,Yes,Yes,Resolved,2025,12,Dec,2025-12,Monday,False,3,1,0,0,0,0
INC00135,2025-12-09,Tokyo,Japan,Emergency Exit Misuse,Medium,Night,14,No,Yes,No,Resolved,2025,12,Dec,2025-12,Tuesday,False,2,0,0,0,0,0
INC00441,2025-12-09,Dublin,Ireland,CCTV False Alarm,Low,Day,11,Yes,No,No,False Alarm,2025,12,Dec,2025-12,Tuesday,False,1,0,0,0,1,0
INC00716,2025-12-09,Sydney,Australia,Unauthorized Access,Medium,Evening,4,No,Yes,Yes,Under Investigation,2025,12,Dec,2025-12,Tuesday,False,2,0,0,1,0,0
INC00723,2025-12-09,Singapore,Singapore,Suspicious Person,Medium,Day,5,No,Yes,No,Confirmed,2025,12,Dec,2025-12,Tuesday,False,2,0,1,0,0,0
INC01171,2025-12-09,Austin,USA,Visitor Policy Violation,Medium,Day,12,No,Yes,No,Confirmed,2025,12,Dec,2025-12,Tuesday,False,2,0,1,0,0,0
INC01571,2025-12-09,Singapore,Singapore,Unauthorized Access,Medium,Evening,16,Yes,No,No,Confirmed,2025,12,Dec,2025-12,Tuesday,False,2,0,1,0,0,1
INC01786,2025-12-09,Singapore,Singapore,Door Forced Open,High,Day,11,N/A,No,No,Resolved,2025,12,Dec,2025-12,Tuesday,False,3,1,0,0,0,0
INC00146,2025-12-10,Bangalore,India,Badge Misuse,Medium,Night,13,No,Yes,No,Resolved,2025,12,Dec,2025-12,Wednesday,False,2,0,0,0,0,0
INC00599,2025-12-10,Singapore,Singapore,Emergency Exit Misuse,Medium,Evening,11,No,Yes,No,Confirmed,2025,12,Dec,2025-12,Wednesday,False,2,0,1,0,0,0
INC00932,2025-12-10,London,UK,Unauthorized Access,Medium,Day,9,Yes,Yes,No,Confirmed,2025,12,Dec,2025-12,Wednesday,False,2,0,1,0,0,0
INC00956,2025-12-10,Tokyo,Japan,CCTV Offline,Medium,Evening,11,Yes,Yes,No,Confirmed,2025,12,Dec,2025-12,Wednesday,False,2,0,1,0,0,0
INC01083,2025-12-10,Singapore,Singapore,Unauthorized Access,High,Day,10,Yes,Yes,No,Confirmed,2025,12,Dec,2025-12,Wednesday,False,3,1,1,0,0,0
INC01151,2025-12-10,Sydney,Australia,CCTV Offline,Medium,Night,19,Yes,Yes,No,Resolved,2025,12,Dec,2025-12,Wednesday,False,2,0,0,0,0,1
INC01905,2025-12-10,Austin,USA,Tailgating,High,Day,8,Yes,Yes,No,Confirmed,2025,12,Dec,2025-12,Wednesday,False,3,1,1,0,0,0
INC00835,2025-12-11,Sydney,Australia,CCTV False Alarm,Low,Evening,4,N/A,No,No,False Alarm,2025,12,Dec,2025-12,Thursday,False,1,0,0,0,1,0
INC01053,2025-12-11,Dublin,Ireland,Tailgating,High,Night,21,No,Yes,No,Confirmed,2025,12,Dec,2025-12,Thursday,False,3,1,1,0,0,1
INC01970,2025-12-11,Sydney,Australia,CCTV Offline,Medium,Day,16,Yes,No,Yes,Resolved,2025,12,Dec,2025-12,Thursday,False,2,0,0,0,0,1
INC00169,2025-12-12,Austin,USA,Suspicious Package,Critical,Day,15,No,Yes,Yes,Confirmed,2025,12,Dec,2025-12,Friday,False,4,1,1,0,0,0
INC00576,2025-12-12,Sydney,Australia,Tailgating,Medium,Day,12,No,Yes,Yes,Resolved,2025,12,Dec,2025-12,Friday,False,2,0,0,0,0,0
INC00734,2025-12-12,Sydney,Australia,Suspicious Package,High,Evening,19,No,Yes,No,Resolved,2025,12,Dec,2025-12,Friday,False,3,1,0,0,0,1
INC01336,2025-12-12,Bangalore,India,Visitor Policy Violation,Medium,Day,15,Yes,Yes,Yes,Resolved,2025,12,Dec,2025-12,Friday,False,2,0,0,0,0,0
INC01406,2025-12-12,Dublin,Ireland,Emergency Exit Misuse,Medium,Day,5,Yes,Yes,No,Confirmed,2025,12,Dec,2025-12,Friday,False,2,0,1,0,0,0
INC00017,2025-12-13,Sydney,Australia,Unauthorized Access,Medium,Day,18,Yes,Yes,No,Confirmed,2025,12,Dec,2025-12,Saturday,True,2,0,1,0,0,1
INC00178,2025-12-14,London,UK,Door Forced Open,High,Day,15,Yes,Yes,Yes,Resolved,2025,12,Dec,2025-12,Sunday,True,3,1,0,0,0,0
INC00428,2025-12-14,Sydney,Australia,Visitor Policy Violation,Medium,Night,9,N/A,Yes,No,Confirmed,2025,12,Dec,2025-12,Sunday,True,2,0,1,0,0,0
INC00652,2025-12-14,Singapore,Singapore,Badge Misuse,High,Evening,11,Yes,Yes,No,Confirmed,2025,12,Dec,2025-12,Sunday,True,3,1,1,0,0,0
INC01213,2025-12-14,Austin,USA,Emergency Exit Misuse,High,Day,3,No,No,No,Confirmed,2025,12,Dec,2025-12,Sunday,True,3,1,1,0,0,0
INC00012,2025-12-15,London,UK,Emergency Exit Misuse,High,Night,23,Yes,Yes,No,Under Investigation,2025,12,Dec,2025-12,Monday,False,3,1,0,1,0,1
INC00427,2025-12-15,London,UK,CCTV Offline,Medium,Evening,20,N/A,No,No,Confirmed,2025,12,Dec,2025-12,Monday,False,2,0,1,0,0,1
INC01341,2025-12-15,Tokyo,Japan,Emergency Exit Misuse,High,Night,8,Yes,Yes,No,Resolved,2025,12,Dec,2025-12,Monday,False,3,1,0,0,0,0
INC01388,2025-12-15,Berlin,Germany,Tailgating,High,Day,17,No,Yes,No,Resolved,2025,12,Dec,2025-12,Monday,False,3,1,0,0,0,1
INC01539,2025-12-15,Austin,USA,CCTV False Alarm,Low,Evening,19,Yes,No,Yes,False Alarm,2025,12,Dec,2025-12,Monday,False,1,0,0,0,1,1
INC01070,2025-12-16,Austin,USA,Suspicious Package,High,Night,21,Yes,Yes,No,Under Investigation,2025,12,Dec,2025-12,Tuesday,False,3,1,0,1,0,1
INC01076,2025-12-16,Dublin,Ireland,Unauthorized Access,Medium,Day,9,Yes,Yes,No,Confirmed,2025,12,Dec,2025-12,Tuesday,False,2,0,1,0,0,0
INC01961,2025-12-16,Dublin,Ireland,Visitor Policy Violation,Medium,Day,18,Yes,Yes,Yes,Confirmed,2025,12,Dec,2025-12,Tuesday,False,2,0,1,0,0,1
INC00412,2025-12-17,Austin,USA,Suspicious Package,High,Day,16,No,Yes,Yes,Confirmed,2025,12,Dec,2025-12,Wednesday,False,3,1,1,0,0,1
INC00748,2025-12-17,Berlin,Germany,Lost Badge,Medium,Night,16,No,No,No,Confirmed,2025,12,Dec,2025-12,Wednesday,False,2,0,1,0,0,1
INC01236,2025-12-17,Sydney,Australia,Emergency Exit Misuse,Medium,Evening,9,No,Yes,No,Confirmed,2025,12,Dec,2025-12,Wednesday,False,2,0,1,0,0,0
INC00374,2025-12-18,Berlin,Germany,Visitor Policy Violation,Low,Day,9,N/A,Yes,Yes,Confirmed,2025,12,Dec,2025-12,Thursday,False,1,0,1,0,0,0
INC00437,2025-12-18,Dublin,Ireland,Lost Badge,Medium,Evening,8,Yes,Yes,No,Under Investigation,2025,12,Dec,2025-12,Thursday,False,2,0,0,1,0,0
INC00897,2025-12-18,Singapore,Singapore,CCTV False Alarm,Low,Day,10,No,Yes,Yes,False Alarm,2025,12,Dec,2025-12,Thursday,False,1,0,0,0,1,0
INC01981,2025-12-18,Berlin,Germany,Emergency Exit Misuse,High,Day,15,Yes,Yes,No,Confirmed,2025,12,Dec,2025-12,Thursday,False,3,1,1,0,0,0
INC00321,2025-12-19,Bangalore,India,Door Forced Open,High,Day,13,No,Yes,Yes,Confirmed,2025,12,Dec,2025-12,Friday,False,3,1,1,0,0,0
INC00039,2025-12-20,Dublin,Ireland,Tailgating,Medium,Evening,11,No,Yes,No,Confirmed,2025,12,Dec,2025-12,Saturday,True,2,0,1,0,0,0
INC00407,2025-12-20,Berlin,Germany,Lost Badge,Medium,Day,6,No,Yes,Yes,Confirmed,2025,12,Dec,2025-12,Saturday,True,2,0,1,0,0,0
INC01165,2025-12-20,London,UK,Emergency Exit Misuse,High,Evening,19,Yes,Yes,No,Confirmed,2025,12,Dec,2025-12,Saturday,True,3,1,1,0,0,1
INC01938,2025-12-20,Bangalore,India,Tailgating,Medium,Day,11,No,Yes,No,Confirmed,2025,12,Dec,2025-12,Saturday,True,2,0,1,0,0,0
INC00385,2025-12-21,Sydney,Australia,CCTV Offline,Medium,Day,2,No,Yes,No,Resolved,2025,12,Dec,2025-12,Sunday,True,2,0,0,0,0,0
